datetime,user,identifier,subject,dataType,encrypted,suffix,errorType,errorDetails
2025-09-24_13-41,llaplace,sub-3300062_reading-ranger-v2-1_psychopy_s1_r1_e1,3300062,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300062_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300062_reading-ranger-v2-1_psychopy_s1_r1_e1,3300062.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300062_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300062_reading-ranger-v2-1_psychopy_s1_r1_e1,3300062.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300062_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300062_reading-ranger-v2-1_psychopy_s1_r1_e1,3300062.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300062_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300063_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300063,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300063_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300063_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300063,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300063_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300063_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300063,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300063_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300063_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300063.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300063_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300063_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300063.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300063_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300063_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300063.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300063_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300063_evtppvt_qassess_s1_r1_e1,3300063,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300063_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300063_evtppvt_qassess_s1_r1_e1,3300063.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300063_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300063_info_qassess_s1_r1_e1,3300063,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300063_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300063_info_qassess_s1_r1_e1,3300063.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300063_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300063_reading-ranger-v2-1_audacity_s1_r1_e1,3300063,audacity,1,s1_r1,Naming error,"File name sub-3300063_reading-ranger-v2-1_audacity_s1_r1_e1_missing-data.zip.gpg contains additional information (missing-data), but deviation.txt is missing"
2025-09-24_13-41,llaplace,sub-3300063_reading-ranger-v2-1_audacity_s1_r1_e1,3300063,audacity,1,s1_r1,Missing file,Expected file sub-3300063_reading-ranger-v2-1_audacity_s1_r1_e1.zip.gpg not found
2025-09-24_13-41,llaplace,sub-3300063_reading-ranger-v2-1_audacity_s1_r1_e1,3300063,audacity,1,s1_r1,Unexpected file,Unexpected file sub-3300063_reading-ranger-v2-1_audacity_s1_r1_e1_missing-data.zip.gpg found
2025-09-24_13-41,llaplace,sub-3300063_reading-ranger-v2-1_audacity_s1_r1_e1,3300063,audacity,1,s1_r1,Unexpected file,Unexpected file deviation.txt found
2025-09-24_13-41,llaplace,sub-3300063_reading-ranger-v2-1_audacity_s1_r1_e1,3300063.0,audacity,1,s1_r1,Naming error,"File name sub-3300063_reading-ranger-v2-1_audacity_s1_r1_e1_missing-data.zip.gpg contains additional information (missing-data), but deviation.txt is missing"
2025-09-24_13-41,llaplace,sub-3300063_reading-ranger-v2-1_audacity_s1_r1_e1,3300063.0,audacity,1,s1_r1,Missing file,Expected file sub-3300063_reading-ranger-v2-1_audacity_s1_r1_e1.zip.gpg not found
2025-09-24_13-41,llaplace,sub-3300063_reading-ranger-v2-1_audacity_s1_r1_e1,3300063.0,audacity,1,s1_r1,Unexpected file,Unexpected file sub-3300063_reading-ranger-v2-1_audacity_s1_r1_e1_missing-data.zip.gpg found
2025-09-24_13-41,llaplace,sub-3300063_reading-ranger-v2-1_audacity_s1_r1_e1,3300063.0,audacity,1,s1_r1,Unexpected file,Unexpected file deviation.txt found
2025-09-24_13-41,llaplace,sub-3300063_reading-ranger-v2-1_psychopy_s1_r1_e1,3300063,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300063_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300063_reading-ranger-v2-1_psychopy_s1_r1_e1,3300063,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300063_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300063_reading-ranger-v2-1_psychopy_s1_r1_e1,3300063,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300063_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300063_reading-ranger-v2-1_psychopy_s1_r1_e1,3300063.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300063_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300063_reading-ranger-v2-1_psychopy_s1_r1_e1,3300063.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300063_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300063_reading-ranger-v2-1_psychopy_s1_r1_e1,3300063.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300063_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300064_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300064,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300064_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300064_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300064,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300064_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300064_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300064,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300064_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300064_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300064.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300064_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300064_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300064.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300064_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300064_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300064.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300064_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300064_evtppvt_qassess_s1_r1_e1,3300064,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300064_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300064_evtppvt_qassess_s1_r1_e1,3300064.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300064_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300064_info_qassess_s1_r1_e1,3300064,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300064_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300064_info_qassess_s1_r1_e1,3300064.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300064_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300064_reading-ranger-v2-1_psychopy_s1_r1_e1,3300064,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300064_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300064_reading-ranger-v2-1_psychopy_s1_r1_e1,3300064,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300064_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300064_reading-ranger-v2-1_psychopy_s1_r1_e1,3300064,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300064_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300064_reading-ranger-v2-1_psychopy_s1_r1_e1,3300064.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300064_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300064_reading-ranger-v2-1_psychopy_s1_r1_e1,3300064.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300064_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300064_reading-ranger-v2-1_psychopy_s1_r1_e1,3300064.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300064_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300066_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300066,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300066_reading-ranger-v2-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300066_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300066,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300066_reading-ranger-v2-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300066_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300066,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300066_reading-ranger-v2-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300066_evtppvt_qassess_s1_r1_e1,3300066,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300066_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300066_evtppvt_qassess_s1_r1_e1,3300066.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300066_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300066_info_qassess_s1_r1_e1,3300066,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300066_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300066_info_qassess_s1_r1_e1,3300066.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300066_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300066_reading-ranger-v2-1_audacity_s1_r1_e1,3300066.0,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/checked/sub-3300066/s1_r1/audacity/, folder is not present)"
2025-09-24_13-41,llaplace,sub-3300066_reading-ranger-v2-1_audacity_s1_r1_e1,3300066,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/raw/s1_r1/audacity/sub-3300066/, folder exists but no identifier or sub-3300066_reading-ranger-v2-1_audacity_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-40,llaplace,sub-3300066_reading-ranger-v2-1_psychopy_s1_r1_e1,3300066.0,psychopy,0,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/checked/sub-3300066/s1_r1/psychopy/, folder exists but no identifier or sub-3300066_reading-ranger-v2-1_psychopy_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-41,llaplace,sub-3300066_reading-ranger-v2-1_psychopy_s1_r1_e1,3300066,psychopy,0,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/raw/s1_r1/psychopy/sub-3300066/, folder exists but no identifier or sub-3300066_reading-ranger-v2-1_psychopy_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-41,llaplace,sub-3300066_reading-ranger-v2-1_psychopy_s1_r1_e1,3300066,psychopy,0,s1_r1,Improper file name,Found file with improper name: sub-3300066_reading-ranger-v2-2_psychopy_s1_r1_e1.csv (in )
2025-09-24_13-41,llaplace,sub-3300067_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300067,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300067_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300067_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300067,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300067_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300067_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300067,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300067_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300067_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300067.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300067_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300067_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300067.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300067_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300067_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300067.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300067_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300067_evtppvt_qassess_s1_r1_e1,3300067,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300067_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300067_evtppvt_qassess_s1_r1_e1,3300067.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300067_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300067_info_qassess_s1_r1_e1,3300067,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300067_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300067_info_qassess_s1_r1_e1,3300067.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300067_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300067_reading-ranger-v2-1_psychopy_s1_r1_e1,3300067,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300067_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300067_reading-ranger-v2-1_psychopy_s1_r1_e1,3300067,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300067_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300067_reading-ranger-v2-1_psychopy_s1_r1_e1,3300067,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300067_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300067_reading-ranger-v2-1_psychopy_s1_r1_e1,3300067.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300067_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300067_reading-ranger-v2-1_psychopy_s1_r1_e1,3300067.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300067_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300067_reading-ranger-v2-1_psychopy_s1_r1_e1,3300067.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300067_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300068_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300068,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300068_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300068_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300068,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300068_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300068_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300068,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300068_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300068_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300068.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300068_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300068_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300068.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300068_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300068_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300068.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300068_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300068_evtppvt_qassess_s1_r1_e1,3300068,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300068_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300068_evtppvt_qassess_s1_r1_e1,3300068.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300068_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300068_info_qassess_s1_r1_e1,3300068,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300068_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300068_info_qassess_s1_r1_e1,3300068.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300068_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300068_reading-ranger-v2-1_psychopy_s1_r1_e1,3300068,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300068_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300068_reading-ranger-v2-1_psychopy_s1_r1_e1,3300068,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300068_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300068_reading-ranger-v2-1_psychopy_s1_r1_e1,3300068,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300068_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300068_reading-ranger-v2-1_psychopy_s1_r1_e1,3300068.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300068_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300068_reading-ranger-v2-1_psychopy_s1_r1_e1,3300068.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300068_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300068_reading-ranger-v2-1_psychopy_s1_r1_e1,3300068.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300068_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300069_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300069,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300069_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300069_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300069,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300069_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300069_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300069,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300069_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300069_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300069.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300069_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300069_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300069.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300069_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300069_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300069.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300069_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300069_evtppvt_qassess_s1_r1_e1,3300069,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300069_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300069_evtppvt_qassess_s1_r1_e1,3300069.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300069_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300069_info_qassess_s1_r1_e1,3300069,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300069_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300069_info_qassess_s1_r1_e1,3300069.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300069_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300069_reading-ranger-v2-1_psychopy_s1_r1_e1,3300069,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300069_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300069_reading-ranger-v2-1_psychopy_s1_r1_e1,3300069,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300069_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300069_reading-ranger-v2-1_psychopy_s1_r1_e1,3300069,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300069_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300069_reading-ranger-v2-1_psychopy_s1_r1_e1,3300069.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300069_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300069_reading-ranger-v2-1_psychopy_s1_r1_e1,3300069.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300069_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300069_reading-ranger-v2-1_psychopy_s1_r1_e1,3300069.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300069_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300070_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300070,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300070_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300070_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300070,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300070_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300070_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300070,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300070_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300070_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300070.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300070_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300070_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300070.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300070_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300070_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300070.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300070_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300070_evtppvt_qassess_s1_r1_e1,3300070,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300070_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300070_evtppvt_qassess_s1_r1_e1,3300070.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300070_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300070_info_qassess_s1_r1_e1,3300070,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300070_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300070_info_qassess_s1_r1_e1,3300070.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300070_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300070_reading-ranger-v2-1_psychopy_s1_r1_e1,3300070,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300070_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300070_reading-ranger-v2-1_psychopy_s1_r1_e1,3300070,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300070_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300070_reading-ranger-v2-1_psychopy_s1_r1_e1,3300070,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300070_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300070_reading-ranger-v2-1_psychopy_s1_r1_e1,3300070.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300070_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300070_reading-ranger-v2-1_psychopy_s1_r1_e1,3300070.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300070_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
